bad,good,note
글랜피티,글렌피딕,글렌피딕 OCR 오자(딕→티). 예: '글랜피티 14년 버번'→글렌피딕 14년 버번배럴
토알살루트,로얄 살루트,로얄(토알) OCR 오자. 예: '토알살루트21년'→로얄 살루트 21년
재임슨,제임슨,제임슨(Jameson) 브랜드 OCR 오자
불랙라벨,블랙라벨,블랙(불랙) OCR 오자. 조니워커 블랙라벨
그렌드로낙,글렌드로낙,글렌드로낙 OCR 오자(글→그). 예: '그렌드로낙 18년'→글렌드로낙 18년
쉐리오크,셰리오크,셰리(쉐리) 표기변형. 예: '맥캘란 쉐리오크 18년'→맥캘란 셰리오크 18년
로알브라클라,로얄 브라클라,로얄(로알) OCR 오자. 예: '로알브라클라21년'→로얄 브라클라 21년
오켄토션,오큰토션,오큰토션(Auchentoshan) OCR 오자(큰→켄). 예: '오켄토션 쓰리우드'
렌버기,글렌버기,글렌버기(Glenburgie) 머리글자 'glen' 누락 OCR. 예: '렌버기15년'→글렌버기 15년
아드벨,아드벡,아드벡(Ardbeg) OCR 오자(벡→벨). 예: '아드벨 우것다일'→아드벡 우가달
아드백,아드벡,아드벡(Ardbeg) 표기변형(벡→백). 예: '아드백 25년'
우것다일,우가달,아드벡 우가달(Uigeadail) OCR 오자
올드파12Y,올드파 12년,올드파 12년(Old Parr 12Y) — 'Y'를 '년'으로 정규화(영숫자 나이표기)
믹터스 아메링칸,믹터스 US1 아메리칸,믹터스 US1 아메리칸 OCR 오자(아메링칸→아메리칸)
블랙배럼,블랙배럴,블랙배럴(Black Barrel) OCR 오자(럴→럼). 예: '제임슨 블랙배럼'
